src_id,ra,dec,tile_id,object_id,fwhm_image,fwhm_ratio,spread_model,spreaderr_model,spread_snr,psf_fwhm_median,psf_spread_median,psf_star_count,reject_flag,reject_reason,source_chunk
tile_RA167.030_DECp42.217:921,167.1317441173,42.451176994,tile_RA167.030_DECp42.217,921,3.38531,1.28706,0.000265737,0.000752488,-4.80187,2.63026,0.00387908,429,0,,stage_S0.csv
tile_RA167.030_DECp42.217:1036,166.482815439,42.3264606765,tile_RA167.030_DECp42.217,1036,2.98896,1.13638,0.00140051,0.000574863,-4.31158,2.63026,0.00387908,429,0,,stage_S0.csv
tile_RA167.030_DECp43.217:179,167.1343653305,42.8524898536,tile_RA167.030_DECp43.217,179,2.45466,0.894542,-0.00133043,0.000946516,-7.69927,2.74404,0.00595705,443,0,,stage_S0.csv
tile_RA167.030_DECp43.217:227,167.2176481359,42.8866513671,tile_RA167.030_DECp43.217,227,3.74482,1.36471,0.00841105,0.000949144,2.58549,2.74404,0.00595705,443,0,,stage_S0.csv
tile_RA167.030_DECp43.217:383,166.5248364922,42.9838855985,tile_RA167.030_DECp43.217,383,2.4084,0.877683,0.00109105,0.000998983,-4.87096,2.74404,0.00595705,443,0,,stage_S0.csv
tile_RA167.030_DECp43.217:923,167.3297868416,43.4706883915,tile_RA167.030_DECp43.217,923,4.78339,1.74319,0.0230592,0.000768603,22.2509,2.74404,0.00595705,443,1,fwhm_ratio=1.743>1.5;spread_snr=22.3>5.0,stage_S0.csv
tile_RA167.188_DECp57.216:378,167.4181942877,56.9053913784,tile_RA167.188_DECp57.216,378,2.31296,0.808882,-0.000688611,0.000606706,-17.5592,2.85946,0.00996466,523,0,,stage_S0.csv
tile_RA167.188_DECp57.216:1213,168.0406266903,57.1233649904,tile_RA167.188_DECp57.216,1213,2.61205,0.913478,0.00636316,0.000528384,-6.81607,2.85946,0.00996466,523,0,,stage_S0.csv
tile_RA167.188_DECp57.216:1590,167.8420561769,57.4066300723,tile_RA167.188_DECp57.216,1590,4.86964,1.70299,0.016194,0.00101261,6.15174,2.85946,0.00996466,523,1,fwhm_ratio=1.703>1.5;spread_snr=6.2>5.0,stage_S0.csv
tile_RA167.188_DECp57.216:1663,166.6829312836,57.3292138529,tile_RA167.188_DECp57.216,1663,2.74849,0.961193,0.00443684,0.00102327,-5.40209,2.85946,0.00996466,523,0,,stage_S0.csv
tile_RA167.188_DECp57.216:1872,167.5038533704,57.267693614,tile_RA167.188_DECp57.216,1872,2.19689,0.768288,4.3349e-05,0.000780192,-12.7165,2.85946,0.00996466,523,0,,stage_S0.csv
tile_RA167.188_DECp58.216:389,166.4864337293,57.9114887378,tile_RA167.188_DECp58.216,389,6.51967,2.32425,0.021165,0.000660073,19.4664,2.80507,0.00831571,518,1,fwhm_ratio=2.324>1.5;spread_snr=19.5>5.0,stage_S0.csv
tile_RA167.188_DECp58.216:1102,168.0472975763,58.2619198242,tile_RA167.188_DECp58.216,1102,2.84088,1.01277,0.00327667,0.000588064,-8.56887,2.80507,0.00831571,518,0,,stage_S0.csv
tile_RA167.188_DECp58.216:1584,166.3844505031,58.4060299989,tile_RA167.188_DECp58.216,1584,2.51738,0.897441,0.0046974,0.000703975,-5.13983,2.80507,0.00831571,518,0,,stage_S0.csv
tile_RA167.188_DECp58.216:1910,166.6179844063,58.2383622911,tile_RA167.188_DECp58.216,1910,4.55299,1.62313,0.00468158,0.000827488,-4.39177,2.80507,0.00831571,518,1,fwhm_ratio=1.623>1.5,stage_S0.csv
tile_RA167.188_DECp59.216:655,167.8978280424,59.057069813,tile_RA167.188_DECp59.216,655,2.13012,0.765785,-0.000825935,0.000658237,-13.8081,2.78162,0.00826306,491,0,,stage_S0.csv
tile_RA167.188_DECp60.216:246,166.6770776208,59.8307037784,tile_RA167.188_DECp60.216,246,2.80153,1.00778,-0.000232873,0.000871238,-5.76333,2.77989,0.00478836,553,0,,stage_S0.csv
tile_RA167.188_DECp60.216:761,166.6255901369,60.0822688059,tile_RA167.188_DECp60.216,761,3.76775,1.35536,0.0060726,0.000700416,1.83355,2.77989,0.00478836,553,0,,stage_S0.csv
tile_RA167.188_DECp61.216:692,166.9301079656,61.0257854972,tile_RA167.188_DECp61.216,692,5.84617,2.09863,0.0231815,0.00144605,11.926,2.78571,0.00593601,517,1,fwhm_ratio=2.099>1.5;spread_snr=11.9>5.0,stage_S0.csv
tile_RA167.520_DECp35.208:1436,166.9590911234,35.2675694764,tile_RA167.520_DECp35.208,1436,3.10982,1.10518,0.00191421,0.000696774,-3.52215,2.81386,0.00436836,407,0,,stage_S0.csv
tile_RA167.812_DECp17.208:961,167.8819815343,17.3973865045,tile_RA167.812_DECp17.208,961,3.08367,1.07771,-0.00175302,0.000441484,-4.03501,2.86132,2.83685e-05,465,0,,stage_S0.csv
tile_RA167.812_DECp17.208:1227,167.5522711471,17.4596103214,tile_RA167.812_DECp17.208,1227,4.62366,1.61592,0.014929,0.000653286,22.8087,2.86132,2.83685e-05,465,1,fwhm_ratio=1.616>1.5;spread_snr=22.8>5.0,stage_S0.csv
tile_RA167.812_DECp17.208:1259,167.7726454739,17.4480797347,tile_RA167.812_DECp17.208,1259,3.2397,1.13224,-0.000661996,0.000610655,-1.13053,2.86132,2.83685e-05,465,0,,stage_S0.csv
tile_RA167.825_DECm6.792:512,167.6411741979,-7.046454086,tile_RA167.825_DECm6.792,512,3.1821,0.997273,-0.00119275,0.000310665,-10.6279,3.1908,0.00210896,685,0,,stage_S0.csv
tile_RA167.825_DECm6.792:1719,167.5037295282,-6.7130518535,tile_RA167.825_DECm6.792,1719,3.07839,0.964771,-0.00041413,0.000453807,-5.55984,3.1908,0.00210896,685,0,,stage_S0.csv
tile_RA167.856_DECm0.792:457,168.1196383265,-1.0642602438,tile_RA167.856_DECm0.792,457,6.52529,2.24406,0.030425,0.00211679,13.6151,2.90781,0.00160478,615,1,fwhm_ratio=2.244>1.5;spread_snr=13.6>5.0,stage_S0.csv
tile_RA167.856_DECm0.792:993,168.0121038883,-0.4103832306,tile_RA167.856_DECm0.792,993,3.72765,1.28194,0.00473552,0.000514759,6.08194,2.90781,0.00160478,615,1,spread_snr=6.1>5.0,stage_S0.csv
tile_RA167.856_DECm0.792:1012,167.7753810135,-0.4207771551,tile_RA167.856_DECm0.792,1012,2.90516,0.999089,0.000418106,0.000602047,-1.97107,2.90781,0.00160478,615,0,,stage_S0.csv
tile_RA167.856_DECm0.792:1440,167.9571680039,-0.5792921034,tile_RA167.856_DECm0.792,1440,4.69802,1.61566,0.00427132,0.000441333,6.04201,2.90781,0.00160478,615,1,fwhm_ratio=1.616>1.5;spread_snr=6.0>5.0,stage_S0.csv
tile_RA167.864_DECp5.208:52,167.9641530567,4.7455312029,tile_RA167.864_DECp5.208,52,2.41003,0.889654,0.00443627,0.000946573,0.585145,2.70895,0.00388239,518,0,,stage_S0.csv
tile_RA168.360_DECp41.217:1066,167.9730307944,41.3496179715,tile_RA168.360_DECp41.217,1066,3.86888,1.42488,0.00725721,0.000585444,2.58279,2.71523,0.00574514,429,0,,stage_S0.csv
tile_RA168.488_DECp77.230:1430,167.1650713882,77.4190270479,tile_RA168.488_DECp77.230,1430,2.98684,0.984648,-0.000594246,0.000616234,-11.5459,3.03341,0.00652074,898,0,,stage_S0.csv
tile_RA168.488_DECp78.230:427,167.5347018294,77.9445759352,tile_RA168.488_DECp78.230,427,2.76727,0.94259,-0.000720675,0.00040419,-14.1971,2.93581,0.00501766,997,0,,stage_S0.csv
tile_RA168.645_DECp29.205:193,168.549923901,28.8203550546,tile_RA168.645_DECp29.205,193,2.90094,0.961169,-0.000142377,0.000767281,-1.12401,3.01814,0.000720054,419,0,,stage_S0.csv
tile_RA168.742_DECp23.205:1049,168.9652278987,23.3251692679,tile_RA168.742_DECp23.205,1049,3.09074,1.08814,0.00297236,0.00046976,-6.63747,2.84039,0.00609038,403,0,,stage_S0.csv
tile_RA168.743_DECp34.208:1005,169.064602456,34.4445866206,tile_RA168.743_DECp34.208,1005,2.82553,0.974308,0.00349986,0.000491233,-7.59832,2.90004,0.00723241,415,0,,stage_S0.csv
tile_RA168.743_DECp34.208:1295,169.0745422064,34.2416995044,tile_RA168.743_DECp34.208,1295,2.76801,0.954472,0.00311614,0.000508449,-8.09573,2.90004,0.00723241,415,0,,stage_S0.csv
tile_RA168.743_DECp36.208:138,169.0184663589,35.7874193562,tile_RA168.743_DECp36.208,138,3.20143,1.06774,0.00453076,0.000513196,-6.87872,2.99832,0.00806089,436,0,,stage_S0.csv
tile_RA168.743_DECp36.208:591,169.3080929726,36.1049652087,tile_RA168.743_DECp36.208,591,3.25725,1.08636,0.00430065,0.000716573,-5.24753,2.99832,0.00806089,436,0,,stage_S0.csv
tile_RA168.743_DECp36.208:887,168.5360764944,36.1356772469,tile_RA168.743_DECp36.208,887,4.04342,1.34856,-0.0017898,0.00119776,-8.22423,2.99832,0.00806089,436,0,,stage_S0.csv
tile_RA168.743_DECp36.208:1086,168.2831045246,36.4695741743,tile_RA168.743_DECp36.208,1086,4.32403,1.44215,0.00615727,0.000849748,-2.24022,2.99832,0.00806089,436,0,,stage_S0.csv
tile_RA168.743_DECp36.208:1186,168.3743758303,36.400597855,tile_RA168.743_DECp36.208,1186,2.7895,0.930353,0.00848994,0.000873267,0.491314,2.99832,0.00806089,436,0,,stage_S0.csv
tile_RA168.743_DECp36.208:1283,168.9693442162,36.3362941268,tile_RA168.743_DECp36.208,1283,2.81092,0.937495,0.000952298,0.000460733,-15.4289,2.99832,0.00806089,436,0,,stage_S0.csv
tile_RA168.779_DECp64.205:1193,167.7244133626,64.1337477418,tile_RA168.779_DECp64.205,1193,3.04332,0.891102,0.0003325,0.00101929,-4.45352,3.41523,0.00487194,594,0,,stage_S0.csv
tile_RA168.779_DECp66.205:377,169.7282185045,65.943395565,tile_RA168.779_DECp66.205,377,3.04541,0.890256,-0.00015823,0.000481043,-9.08869,3.42083,0.00421383,563,0,,stage_S0.csv
tile_RA168.832_DECm5.792:986,169.1012125742,-5.8445974516,tile_RA168.832_DECm5.792,986,2.92728,0.925568,0.00171712,0.00075024,-2.69499,3.16269,0.00373901,670,0,,stage_S0.csv
tile_RA168.832_DECm7.792:366,168.7813837148,-8.0790961505,tile_RA168.832_DECm7.792,366,3.67015,1.16718,0.00818857,0.000349124,12.3952,3.14446,0.0038611,722,1,spread_snr=12.4>5.0,stage_S0.csv
tile_RA168.832_DECm7.792:1254,169.2444440819,-7.544510456,tile_RA168.832_DECm7.792,1254,3.26809,1.03932,0.00728497,0.00044638,7.67031,3.14446,0.0038611,722,1,spread_snr=7.7>5.0,stage_S0.csv
tile_RA168.856_DECm0.792:917,168.9738152577,-0.4088944546,tile_RA168.856_DECm0.792,917,2.49791,0.88469,-2.88012e-05,0.000594675,-7.88376,2.82349,0.00465947,644,0,,stage_S0.csv
tile_RA168.856_DECm0.792:926,168.9594440558,-0.4139858802,tile_RA168.856_DECm0.792,926,3.41965,1.21115,0.0124483,0.000411477,18.9289,2.82349,0.00465947,644,1,spread_snr=18.9>5.0,stage_S0.csv
tile_RA168.856_DECm0.792:1421,168.3924836263,-0.6298908196,tile_RA168.856_DECm0.792,1421,4.5401,1.60798,0.0182214,0.000501879,27.0223,2.82349,0.00465947,644,1,fwhm_ratio=1.608>1.5;spread_snr=27.0>5.0,stage_S0.csv
tile_RA168.856_DECm1.792:273,168.829679178,-2.1318985465,tile_RA168.856_DECm1.792,273,2.62907,0.91252,0.00217664,0.00107396,-0.470261,2.88112,0.00268168,636,0,,stage_S0.csv
tile_RA168.856_DECm1.792:531,168.5499291099,-1.9635519851,tile_RA168.856_DECm1.792,531,3.13792,1.08913,0.00355245,0.000465686,1.86988,2.88112,0.00268168,636,0,,stage_S0.csv
tile_RA168.856_DECm1.792:680,168.7261159235,-1.3172321886,tile_RA168.856_DECm1.792,680,3.8464,1.33504,0.0101925,0.000406734,18.4662,2.88112,0.00268168,636,1,spread_snr=18.5>5.0,stage_S0.csv
tile_RA168.856_DECm1.792:684,168.7321983086,-1.3187610037,tile_RA168.856_DECm1.792,684,4.3023,1.49328,0.0132718,0.000344461,30.7439,2.88112,0.00268168,636,1,spread_snr=30.7>5.0,stage_S0.csv
tile_RA168.856_DECm1.792:1494,169.2848061862,-1.762324199,tile_RA168.856_DECm1.792,1494,2.91724,1.01254,-0.00185755,0.000453406,-10.0114,2.88112,0.00268168,636,0,,stage_S0.csv
tile_RA168.859_DECp16.208:166,168.5550713638,15.8240078249,tile_RA168.859_DECp16.208,166,3.70484,1.29357,0.000848763,0.000917302,-2.35036,2.86405,0.00300475,431,0,,stage_S0.csv
tile_RA168.859_DECp17.208:501,169.1620864284,16.9506328309,tile_RA168.859_DECp17.208,501,3.58058,1.26126,0.00186381,0.000603072,2.35878,2.83889,0.000441301,477,0,,stage_S0.csv
tile_RA168.859_DECp17.208:601,168.8134649254,16.988288138,tile_RA168.859_DECp17.208,601,4.67022,1.64508,0.0109712,0.0012026,8.75593,2.83889,0.000441301,477,1,fwhm_ratio=1.645>1.5;spread_snr=8.8>5.0,stage_S0.csv
tile_RA168.859_DECp18.208:77,168.7355057558,17.7525200828,tile_RA168.859_DECp18.208,77,3.08863,1.13208,0.00666396,0.000410704,13.7023,2.72827,0.00103638,454,1,spread_snr=13.7>5.0,stage_S0.csv
tile_RA168.859_DECp18.208:929,168.7104841566,18.5439476823,tile_RA168.859_DECp18.208,929,4.55516,1.66961,0.0194492,0.000915233,20.1182,2.72827,0.00103638,454,1,fwhm_ratio=1.670>1.5;spread_snr=20.1>5.0,stage_S0.csv
tile_RA168.859_DECp18.208:1136,168.5907801499,18.3901013378,tile_RA168.859_DECp18.208,1136,3.74896,1.37411,0.0167877,0.00188447,8.35849,2.72827,0.00103638,454,1,spread_snr=8.4>5.0,stage_S0.csv
tile_RA168.868_DECp4.208:141,169.1056158271,3.8244614552,tile_RA168.868_DECp4.208,141,3.18304,1.13379,0.0043427,0.00104785,0.379177,2.80744,0.00394538,519,0,,stage_S0.csv
tile_RA168.868_DECp4.208:1049,168.7478914073,4.3657267873,tile_RA168.868_DECp4.208,1049,3.24954,1.15748,-0.00139096,0.000688871,-7.74651,2.80744,0.00394538,519,0,,stage_S0.csv
tile_RA168.868_DECp5.208:395,168.5132737093,5.0292849623,tile_RA168.868_DECp5.208,395,2.40382,0.895429,0.00347829,0.000940778,-0.943406,2.68454,0.00436583,580,0,,stage_S0.csv
tile_RA168.869_DECp10.208:164,168.5890856008,9.8293633616,tile_RA168.869_DECp10.208,164,2.89978,0.950967,-0.000679148,0.000483462,-6.79799,3.04929,0.00260742,503,0,,stage_S0.csv
tile_RA168.869_DECp10.208:1157,169.1429942695,10.4166090386,tile_RA168.869_DECp10.208,1157,3.11211,1.0206,0.0028387,0.00123944,0.186597,3.04929,0.00260742,503,0,,stage_S0.csv
tile_RA168.869_DECp10.208:1418,168.9620782155,10.2413928581,tile_RA168.869_DECp10.208,1418,4.4939,1.47375,0.00887492,0.000251666,24.9041,3.04929,0.00260742,503,1,spread_snr=24.9>5.0,stage_S0.csv
tile_RA168.869_DECp12.208:363,168.7878264734,11.9042887536,tile_RA168.869_DECp12.208,363,3.68099,1.26049,0.0088806,0.000719682,9.92618,2.92028,0.0017369,475,1,spread_snr=9.9>5.0,stage_S0.csv
tile_RA168.869_DECp12.208:855,168.6252959526,12.6076281675,tile_RA168.869_DECp12.208,855,3.97427,1.36092,0.014731,0.000434239,29.9237,2.92028,0.0017369,475,1,spread_snr=29.9>5.0,stage_S0.csv
tile_RA168.869_DECp12.208:1488,169.2519761258,12.2967806347,tile_RA168.869_DECp12.208,1488,2.74308,0.939321,-0.000457912,0.000737406,-2.9764,2.92028,0.0017369,475,0,,stage_S0.csv
tile_RA169.051_DECp47.203:1422,169.6518545179,47.472476017,tile_RA169.051_DECp47.203,1422,2.80343,0.892249,-0.00142774,0.000783789,-8.94294,3.14198,0.00558164,442,0,,stage_S0.csv
tile_RA169.051_DECp47.203:1849,169.2305051525,47.2636475985,tile_RA169.051_DECp47.203,1849,4.20412,1.33805,0.00713013,0.000446981,3.46432,3.14198,0.00558164,442,0,,stage_S0.csv
tile_RA169.128_DECp70.202:244,168.3134806523,69.8198752626,tile_RA169.128_DECp70.202,244,2.69421,0.915323,0.00104457,0.000572962,-9.8519,2.94345,0.00668934,647,0,,stage_S0.csv
tile_RA169.128_DECp70.202:1878,169.2031919837,70.1998348676,tile_RA169.128_DECp70.202,1878,4.01421,1.36378,0.0110326,0.000402004,10.804,2.94345,0.00668934,647,1,spread_snr=10.8>5.0,stage_S0.csv
tile_RA169.128_DECp72.202:520,169.1243977056,71.9494229187,tile_RA169.128_DECp72.202,520,2.62283,0.894544,-0.00115673,0.000609696,-10.9875,2.93203,0.00554233,695,0,,stage_S0.csv
tile_RA169.128_DECp72.202:990,169.7469659065,72.623624537,tile_RA169.128_DECp72.202,990,2.32576,0.793223,-0.00162945,0.000825685,-8.68586,2.93203,0.00554233,695,0,,stage_S0.csv
tile_RA169.142_DECp59.216:1162,168.7536447166,59.594293794,tile_RA169.142_DECp59.216,1162,2.52289,0.907713,-0.000646827,0.000427495,-21.2698,2.7794,0.00844591,541,0,,stage_S0.csv
tile_RA169.142_DECp59.216:1512,168.8350490232,59.4624246737,tile_RA169.142_DECp59.216,1512,2.71263,0.975978,-0.00150439,0.000946727,-10.5102,2.7794,0.00844591,541,0,,stage_S0.csv
tile_RA169.142_DECp60.216:1056,169.7154409258,60.5987659715,tile_RA169.142_DECp60.216,1056,3.66104,1.28797,0.0127711,0.000288513,23.7653,2.84248,0.00591446,504,1,spread_snr=23.8>5.0,stage_S0.csv
tile_RA169.142_DECp60.216:1717,169.4901346125,60.3624732841,tile_RA169.142_DECp60.216,1717,2.27093,0.798927,-0.00107636,0.000859188,-8.13654,2.84248,0.00591446,504,0,,stage_S0.csv
tile_RA169.670_DECp53.201:419,169.4813717878,52.9716438111,tile_RA169.670_DECp53.201,419,3.11892,1.03205,0.00203015,0.0003763,-5.33834,3.02207,0.00403897,457,0,,stage_S0.csv
tile_RA169.670_DECp53.201:910,170.2843467481,53.1246616958,tile_RA169.670_DECp53.201,910,3.09566,1.02435,0.00497934,0.00118011,0.79685,3.02207,0.00403897,457,0,,stage_S0.csv
tile_RA169.670_DECp53.201:1281,169.5231502415,53.3356701863,tile_RA169.670_DECp53.201,1281,2.61655,0.865814,-0.000323063,0.000822541,-5.30312,3.02207,0.00403897,457,0,,stage_S0.csv
tile_RA169.689_DECp41.217:162,169.9969429079,40.8570228099,tile_RA169.689_DECp41.217,162,2.38956,0.881017,0.000336093,0.00130618,-3.35021,2.71227,0.00471206,424,0,,stage_S0.csv
tile_RA169.791_DECp28.205:1189,169.5592351041,28.2586515745,tile_RA169.791_DECp28.205,1189,3.32094,1.10787,0.00778167,0.00114918,4.53621,2.99759,0.00256877,408,0,,stage_S0.csv
tile_RA169.791_DECp29.205:626,169.8797963755,29.6855549372,tile_RA169.791_DECp29.205,626,3.63254,1.1941,0.00355037,0.000357647,4.43983,3.04207,0.00196248,423,0,,stage_S0.csv
tile_RA169.791_DECp30.205:1108,170.019577104,30.3380372807,tile_RA169.791_DECp30.205,1108,3.20086,1.11728,-5.46757e-05,0.000327461,-6.83885,2.86488,0.00218478,389,0,,stage_S0.csv
tile_RA169.830_DECp22.205:239,170.0487303555,21.8852276694,tile_RA169.830_DECp22.205,239,3.75413,1.33697,0.0140309,0.000436118,25.2399,2.80794,0.00302328,428,1,spread_snr=25.2>5.0,stage_S0.csv
tile_RA169.830_DECp22.205:420,169.9857498442,22.0193945413,tile_RA169.830_DECp22.205,420,3.76755,1.34175,0.00733171,0.000678272,6.35207,2.80794,0.00302328,428,1,spread_snr=6.4>5.0,stage_S0.csv
tile_RA169.830_DECp23.205:915,170.1953773944,23.482738398,tile_RA169.830_DECp23.205,915,2.90559,1.05266,0.00044045,0.000550106,-7.25794,2.76023,0.00443309,424,0,,stage_S0.csv
tile_RA169.830_DECp23.205:947,170.2574212266,23.4575883941,tile_RA169.830_DECp23.205,947,2.49154,0.902656,0.00323909,0.000771689,-1.54726,2.76023,0.00443309,424,0,,stage_S0.csv
tile_RA169.830_DECp23.205:1113,170.2762049392,23.2925937393,tile_RA169.830_DECp23.205,1113,4.00643,1.45148,0.0172393,0.000497063,25.7639,2.76023,0.00443309,424,1,spread_snr=25.8>5.0,stage_S0.csv
tile_RA169.830_DECp24.205:382,170.1037684214,23.9968975242,tile_RA169.830_DECp24.205,382,2.4947,0.864229,-0.00167636,0.000679243,-12.6769,2.88662,0.00693436,442,0,,stage_S0.csv
tile_RA169.830_DECp24.205:885,169.4953819073,24.4796374551,tile_RA169.830_DECp24.205,885,2.57474,0.891957,-0.00198567,0.000549487,-16.2334,2.88662,0.00693436,442,0,,stage_S0.csv
tile_RA169.830_DECp24.205:1015,169.5975635512,24.3551607089,tile_RA169.830_DECp24.205,1015,3.45916,1.19834,0.00235823,0.000543667,-8.41717,2.88662,0.00693436,442,0,,stage_S0.csv
tile_RA169.839_DECm7.792:1497,170.0539272007,-7.7758739524,tile_RA169.839_DECm7.792,1497,3.82597,1.20858,0.00889082,0.000794521,5.97917,3.16566,0.00414025,709,1,spread_snr=6.0>5.0,stage_S0.csv
tile_RA169.839_DECm8.792:952,169.552777836,-8.8352303451,tile_RA169.839_DECm8.792,952,5.26736,1.7103,0.0146145,0.000603809,18.5332,3.07979,0.00342404,775,1,fwhm_ratio=1.710>1.5;spread_snr=18.5>5.0,stage_S0.csv
tile_RA169.856_DECm0.792:153,169.7432152472,-1.191804001,tile_RA169.856_DECm0.792,153,3.03977,1.06023,-0.00141676,0.00103642,-4.34795,2.86708,0.00308955,617,0,,stage_S0.csv
tile_RA169.856_DECm0.792:187,169.6985435599,-1.1638252864,tile_RA169.856_DECm0.792,187,3.35533,1.17029,0.00297309,0.000432938,-0.269015,2.86708,0.00308955,617,0,,stage_S0.csv
tile_RA169.856_DECm0.792:402,169.6960594537,-1.0479860167,tile_RA169.856_DECm0.792,402,6.03768,2.10586,0.0157489,0.000851693,14.8638,2.86708,0.00308955,617,1,fwhm_ratio=2.106>1.5;spread_snr=14.9>5.0,stage_S0.csv
tile_RA169.856_DECm0.792:707,169.6785686105,-0.3274690539,tile_RA169.856_DECm0.792,707,2.34741,0.818745,3.9198e-05,0.00146034,-2.0888,2.86708,0.00308955,617,0,,stage_S0.csv
tile_RA169.856_DECm0.792:905,169.8759967567,-0.4839121577,tile_RA169.856_DECm0.792,905,3.24967,1.13344,0.00498359,0.000523622,3.61719,2.86708,0.00308955,617,0,,stage_S0.csv
tile_RA169.856_DECm1.792:1327,170.0655895926,-1.7248665532,tile_RA169.856_DECm1.792,1327,4.69684,1.6412,0.0197463,0.000418643,34.5768,2.86184,0.00527101,612,1,fwhm_ratio=1.641>1.5;spread_snr=34.6>5.0,stage_S0.csv
tile_RA169.856_DECm2.792:22,169.863985855,-3.2833947073,tile_RA169.856_DECm2.792,22,5.62323,1.95509,0.014512,0.00145379,8.07463,2.87619,0.00277315,624,1,fwhm_ratio=1.955>1.5;spread_snr=8.1>5.0,stage_S0.csv
tile_RA169.856_DECm2.792:1163,169.7111890427,-2.4811724446,tile_RA169.856_DECm2.792,1163,3.79788,1.32045,0.00459472,0.000448887,4.05798,2.87619,0.00277315,624,0,,stage_S0.csv
tile_RA169.856_DECm2.792:1659,169.9036725666,-2.7858459488,tile_RA169.856_DECm2.792,1659,3.00014,1.04309,0.000898211,0.000552709,-3.39226,2.87619,0.00277315,624,0,,stage_S0.csv
tile_RA169.856_DECm2.792:1662,170.1865132314,-2.7849577043,tile_RA169.856_DECm2.792,1662,3.06031,1.06401,-0.000957998,0.000645973,-5.776,2.87619,0.00277315,624,0,,stage_S0.csv
tile_RA169.856_DECp0.208:757,169.9928304729,0.0973946301,tile_RA169.856_DECp0.208,757,4.32633,1.49983,0.00343666,0.00118983,2.42826,2.88455,0.000547425,588,0,,stage_S0.csv
tile_RA169.872_DECp3.208:458,169.9094876662,3.0266322351,tile_RA169.872_DECp3.208,458,2.54198,0.949968,-0.000691806,0.000685459,-7.14374,2.67586,0.00420494,516,0,,stage_S0.csv
tile_RA169.872_DECp3.208:499,169.7882253302,3.0590597877,tile_RA169.872_DECp3.208,499,3.58535,1.33989,0.00672707,0.000949939,2.65505,2.67586,0.00420494,516,0,,stage_S0.csv
tile_RA169.872_DECp3.208:800,170.2497323555,3.1080823132,tile_RA169.872_DECp3.208,800,3.20716,1.19855,0.00607297,0.000776419,2.40597,2.67586,0.00420494,516,0,,stage_S0.csv
tile_RA169.872_DECp5.208:186,169.7618363675,4.8460577888,tile_RA169.872_DECp5.208,186,5.18014,1.85473,0.0134398,0.000749847,10.0561,2.79293,0.00589929,520,1,fwhm_ratio=1.855>1.5;spread_snr=10.1>5.0,stage_S0.csv
tile_RA169.872_DECp5.208:189,169.7156576272,4.8480797502,tile_RA169.872_DECp5.208,189,3.38702,1.21271,0.0104466,0.00118958,3.82258,2.79293,0.00589929,520,0,,stage_S0.csv
tile_RA169.872_DECp5.208:1199,169.8945793729,5.2041858955,tile_RA169.872_DECp5.208,1199,2.51175,0.899322,-0.000420416,0.00049053,-12.8834,2.79293,0.00589929,520,0,,stage_S0.csv
tile_RA169.872_DECp6.208:141,169.7342922367,5.819116297,tile_RA169.872_DECp6.208,141,2.42519,0.865298,0.00157276,0.000955535,-4.07951,2.80272,0.00547087,510,0,,stage_S0.csv
tile_RA169.872_DECp6.208:326,170.0661593101,5.9965607723,tile_RA169.872_DECp6.208,326,3.77012,1.34517,0.00828836,0.00102188,2.75715,2.80272,0.00547087,510,0,,stage_S0.csv
tile_RA169.872_DECp7.208:228,170.218106183,6.8960438132,tile_RA169.872_DECp7.208,228,3.38229,1.16053,-0.000703606,0.00106234,-4.15416,2.91443,0.00370952,516,0,,stage_S0.csv
tile_RA169.889_DECp10.208:739,169.389594651,10.1621283496,tile_RA169.889_DECp10.208,739,4.84456,1.627,0.0227385,0.000665161,26.8771,2.97761,0.00486091,507,1,fwhm_ratio=1.627>1.5;spread_snr=26.9>5.0,stage_S0.csv
