plate_id,plate_tile_idx,tile_id,ra_deg,dec_deg,size_arcmin,survey
XE243,4,tile_RA23.080_DECp34.748,23.080000,34.748000,60,dss1-red
XE243,5,tile_RA23.080_DECp35.748,23.080000,35.748000,60,dss1-red
XE243,6,tile_RA23.080_DECp36.748,23.080000,36.748000,60,dss1-red
XE243,7,tile_RA23.080_DECp37.748,23.080000,37.748000,60,dss1-red
XE243,8,tile_RA23.080_DECp38.748,23.080000,38.748000,60,dss1-red
XE243,9,tile_RA24.328_DECp35.748,24.328000,35.748000,60,dss1-red
XE243,10,tile_RA24.328_DECp36.748,24.328000,36.748000,60,dss1-red
XE243,11,tile_RA24.328_DECp37.748,24.328000,37.748000,60,dss1-red
XE243,12,tile_RA25.576_DECp36.748,25.576000,36.748000,60,dss1-red
XE244,0,tile_RA27.651_DECp36.706,27.651000,36.706000,60,dss1-red
XE244,1,tile_RA28.898_DECp35.706,28.898000,35.706000,60,dss1-red
XE244,2,tile_RA28.898_DECp36.706,28.898000,36.706000,60,dss1-red
XE244,3,tile_RA28.898_DECp37.706,28.898000,37.706000,60,dss1-red
XE244,4,tile_RA30.146_DECp34.706,30.146000,34.706000,60,dss1-red
XE244,5,tile_RA30.146_DECp35.706,30.146000,35.706000,60,dss1-red
XE244,6,tile_RA30.146_DECp36.706,30.146000,36.706000,60,dss1-red
XE244,7,tile_RA30.146_DECp37.706,30.146000,37.706000,60,dss1-red
XE244,8,tile_RA30.146_DECp38.706,30.146000,38.706000,60,dss1-red
XE244,9,tile_RA31.393_DECp35.706,31.393000,35.706000,60,dss1-red
XE244,10,tile_RA31.393_DECp36.706,31.393000,36.706000,60,dss1-red
XE244,11,tile_RA31.393_DECp37.706,31.393000,37.706000,60,dss1-red
XE244,12,tile_RA32.640_DECp36.706,32.640000,36.706000,60,dss1-red
XE245,0,tile_RA34.714_DECp36.652,34.714000,36.652000,60,dss1-red
XE245,1,tile_RA35.960_DECp35.652,35.960000,35.652000,60,dss1-red
XE245,2,tile_RA35.960_DECp36.652,35.960000,36.652000,60,dss1-red
XE245,3,tile_RA35.960_DECp37.652,35.960000,37.652000,60,dss1-red
XE245,4,tile_RA37.207_DECp34.652,37.207000,34.652000,60,dss1-red
XE245,5,tile_RA37.207_DECp35.652,37.207000,35.652000,60,dss1-red
XE245,6,tile_RA37.207_DECp36.652,37.207000,36.652000,60,dss1-red
XE245,7,tile_RA37.207_DECp37.652,37.207000,37.652000,60,dss1-red
XE245,8,tile_RA37.207_DECp38.652,37.207000,38.652000,60,dss1-red
XE245,9,tile_RA38.453_DECp35.652,38.453000,35.652000,60,dss1-red
XE245,10,tile_RA38.453_DECp36.652,38.453000,36.652000,60,dss1-red
XE245,11,tile_RA38.453_DECp37.652,38.453000,37.652000,60,dss1-red
XE245,12,tile_RA39.700_DECp36.652,39.700000,36.652000,60,dss1-red
XE246,0,tile_RA41.771_DECp36.589,41.771000,36.589000,60,dss1-red
XE246,1,tile_RA43.017_DECp35.589,43.017000,35.589000,60,dss1-red
XE246,2,tile_RA43.017_DECp36.589,43.017000,36.589000,60,dss1-red
XE246,3,tile_RA43.017_DECp37.589,43.017000,37.589000,60,dss1-red
XE246,4,tile_RA44.262_DECp34.589,44.262000,34.589000,60,dss1-red
XE246,5,tile_RA44.262_DECp35.589,44.262000,35.589000,60,dss1-red
XE246,6,tile_RA44.262_DECp36.589,44.262000,36.589000,60,dss1-red
XE246,7,tile_RA44.262_DECp37.589,44.262000,37.589000,60,dss1-red
XE246,8,tile_RA44.262_DECp38.589,44.262000,38.589000,60,dss1-red
XE246,9,tile_RA45.508_DECp35.589,45.508000,35.589000,60,dss1-red
XE246,10,tile_RA45.508_DECp36.589,45.508000,36.589000,60,dss1-red
XE246,11,tile_RA45.508_DECp37.589,45.508000,37.589000,60,dss1-red
XE246,12,tile_RA46.753_DECp36.589,46.753000,36.589000,60,dss1-red
XE247,0,tile_RA48.823_DECp36.517,48.823000,36.517000,60,dss1-red
XE247,1,tile_RA50.067_DECp35.517,50.067000,35.517000,60,dss1-red
XE247,2,tile_RA50.067_DECp36.517,50.067000,36.517000,60,dss1-red
XE247,3,tile_RA50.067_DECp37.517,50.067000,37.517000,60,dss1-red
XE247,4,tile_RA51.311_DECp34.517,51.311000,34.517000,60,dss1-red
XE247,5,tile_RA51.311_DECp35.517,51.311000,35.517000,60,dss1-red
XE247,6,tile_RA51.311_DECp36.517,51.311000,36.517000,60,dss1-red
XE247,7,tile_RA51.311_DECp37.517,51.311000,37.517000,60,dss1-red
XE247,8,tile_RA51.311_DECp38.517,51.311000,38.517000,60,dss1-red
XE247,9,tile_RA52.556_DECp35.517,52.556000,35.517000,60,dss1-red
XE247,10,tile_RA52.556_DECp36.517,52.556000,36.517000,60,dss1-red
XE247,11,tile_RA52.556_DECp37.517,52.556000,37.517000,60,dss1-red
XE247,12,tile_RA53.800_DECp36.517,53.800000,36.517000,60,dss1-red
XE248,0,tile_RA55.868_DECp36.438,55.868000,36.438000,60,dss1-red
XE248,1,tile_RA57.111_DECp35.438,57.111000,35.438000,60,dss1-red
XE248,2,tile_RA57.111_DECp36.438,57.111000,36.438000,60,dss1-red
XE248,3,tile_RA57.111_DECp37.438,57.111000,37.438000,60,dss1-red
XE248,4,tile_RA58.354_DECp34.438,58.354000,34.438000,60,dss1-red
XE248,5,tile_RA58.354_DECp35.438,58.354000,35.438000,60,dss1-red
XE248,6,tile_RA58.354_DECp36.438,58.354000,36.438000,60,dss1-red
XE248,7,tile_RA58.354_DECp37.438,58.354000,37.438000,60,dss1-red
XE248,8,tile_RA58.354_DECp38.438,58.354000,38.438000,60,dss1-red
XE248,9,tile_RA59.597_DECp35.438,59.597000,35.438000,60,dss1-red
XE248,10,tile_RA59.597_DECp36.438,59.597000,36.438000,60,dss1-red
XE248,11,tile_RA59.597_DECp37.438,59.597000,37.438000,60,dss1-red
XE248,12,tile_RA60.840_DECp36.438,60.840000,36.438000,60,dss1-red
XE249,0,tile_RA62.905_DECp36.351,62.905000,36.351000,60,dss1-red
XE249,1,tile_RA64.147_DECp35.351,64.147000,35.351000,60,dss1-red
XE249,2,tile_RA64.147_DECp36.351,64.147000,36.351000,60,dss1-red
XE249,3,tile_RA64.147_DECp37.351,64.147000,37.351000,60,dss1-red
XE249,4,tile_RA65.388_DECp34.351,65.388000,34.351000,60,dss1-red
XE249,5,tile_RA65.388_DECp35.351,65.388000,35.351000,60,dss1-red
XE249,6,tile_RA65.388_DECp36.351,65.388000,36.351000,60,dss1-red
XE249,7,tile_RA65.388_DECp37.351,65.388000,37.351000,60,dss1-red
XE249,8,tile_RA65.388_DECp38.351,65.388000,38.351000,60,dss1-red
XE249,9,tile_RA66.630_DECp35.351,66.630000,35.351000,60,dss1-red
XE249,10,tile_RA66.630_DECp36.351,66.630000,36.351000,60,dss1-red
XE249,11,tile_RA66.630_DECp37.351,66.630000,37.351000,60,dss1-red
XE249,12,tile_RA67.872_DECp36.351,67.872000,36.351000,60,dss1-red
XE250,0,tile_RA69.934_DECp36.260,69.934000,36.260000,60,dss1-red
XE250,1,tile_RA71.175_DECp35.260,71.175000,35.260000,60,dss1-red
XE250,2,tile_RA71.175_DECp36.260,71.175000,36.260000,60,dss1-red
XE250,3,tile_RA71.175_DECp37.260,71.175000,37.260000,60,dss1-red
XE250,4,tile_RA72.415_DECp34.260,72.415000,34.260000,60,dss1-red
XE250,5,tile_RA72.415_DECp35.260,72.415000,35.260000,60,dss1-red
XE250,6,tile_RA72.415_DECp36.260,72.415000,36.260000,60,dss1-red
XE250,7,tile_RA72.415_DECp37.260,72.415000,37.260000,60,dss1-red
XE250,8,tile_RA72.415_DECp38.260,72.415000,38.260000,60,dss1-red
XE250,9,tile_RA73.655_DECp35.260,73.655000,35.260000,60,dss1-red
XE250,10,tile_RA73.655_DECp36.260,73.655000,36.260000,60,dss1-red
XE250,11,tile_RA73.655_DECp37.260,73.655000,37.260000,60,dss1-red
XE250,12,tile_RA74.895_DECp36.260,74.895000,36.260000,60,dss1-red
XE251,0,tile_RA76.955_DECp36.165,76.955000,36.165000,60,dss1-red
XE251,1,tile_RA78.194_DECp35.165,78.194000,35.165000,60,dss1-red
XE251,2,tile_RA78.194_DECp36.165,78.194000,36.165000,60,dss1-red
XE251,3,tile_RA78.194_DECp37.165,78.194000,37.165000,60,dss1-red
XE251,4,tile_RA79.433_DECp34.165,79.433000,34.165000,60,dss1-red
XE251,5,tile_RA79.433_DECp35.165,79.433000,35.165000,60,dss1-red
XE251,6,tile_RA79.433_DECp36.165,79.433000,36.165000,60,dss1-red
XE251,7,tile_RA79.433_DECp37.165,79.433000,37.165000,60,dss1-red
XE251,8,tile_RA79.433_DECp38.165,79.433000,38.165000,60,dss1-red
XE251,9,tile_RA80.671_DECp35.165,80.671000,35.165000,60,dss1-red
XE251,10,tile_RA80.671_DECp36.165,80.671000,36.165000,60,dss1-red
XE251,11,tile_RA80.671_DECp37.165,80.671000,37.165000,60,dss1-red
XE251,12,tile_RA81.910_DECp36.165,81.910000,36.165000,60,dss1-red
XE252,0,tile_RA83.968_DECp36.067,83.968000,36.067000,60,dss1-red
XE252,1,tile_RA85.205_DECp35.067,85.205000,35.067000,60,dss1-red
XE252,2,tile_RA85.205_DECp36.067,85.205000,36.067000,60,dss1-red
XE252,3,tile_RA85.205_DECp37.067,85.205000,37.067000,60,dss1-red
XE252,4,tile_RA86.442_DECp34.067,86.442000,34.067000,60,dss1-red
XE252,5,tile_RA86.442_DECp35.067,86.442000,35.067000,60,dss1-red
XE252,6,tile_RA86.442_DECp36.067,86.442000,36.067000,60,dss1-red
XE252,7,tile_RA86.442_DECp37.067,86.442000,37.067000,60,dss1-red
XE252,8,tile_RA86.442_DECp38.067,86.442000,38.067000,60,dss1-red
XE252,9,tile_RA87.679_DECp35.067,87.679000,35.067000,60,dss1-red
XE252,10,tile_RA87.679_DECp36.067,87.679000,36.067000,60,dss1-red
XE252,11,tile_RA87.679_DECp37.067,87.679000,37.067000,60,dss1-red
XE252,12,tile_RA88.916_DECp36.067,88.916000,36.067000,60,dss1-red
XE253,0,tile_RA90.971_DECp35.969,90.971000,35.969000,60,dss1-red
XE253,1,tile_RA92.207_DECp34.969,92.207000,34.969000,60,dss1-red
XE253,2,tile_RA92.207_DECp35.969,92.207000,35.969000,60,dss1-red
XE253,3,tile_RA92.207_DECp36.969,92.207000,36.969000,60,dss1-red
XE253,4,tile_RA93.443_DECp33.969,93.443000,33.969000,60,dss1-red
XE253,5,tile_RA93.443_DECp34.969,93.443000,34.969000,60,dss1-red
XE253,6,tile_RA93.443_DECp35.969,93.443000,35.969000,60,dss1-red
XE253,7,tile_RA93.443_DECp36.969,93.443000,36.969000,60,dss1-red
XE253,8,tile_RA93.443_DECp37.969,93.443000,37.969000,60,dss1-red
XE253,9,tile_RA94.678_DECp34.969,94.678000,34.969000,60,dss1-red
XE253,10,tile_RA94.678_DECp35.969,94.678000,35.969000,60,dss1-red
XE253,11,tile_RA94.678_DECp36.969,94.678000,36.969000,60,dss1-red
XE253,12,tile_RA95.914_DECp35.969,95.914000,35.969000,60,dss1-red
XE254,0,tile_RA97.966_DECp35.871,97.966000,35.871000,60,dss1-red
XE254,1,tile_RA99.200_DECp34.871,99.200000,34.871000,60,dss1-red
XE254,2,tile_RA99.200_DECp35.871,99.200000,35.871000,60,dss1-red
XE254,3,tile_RA99.200_DECp36.871,99.200000,36.871000,60,dss1-red
XE254,4,tile_RA100.434_DECp33.871,100.434000,33.871000,60,dss1-red
XE254,5,tile_RA100.434_DECp34.871,100.434000,34.871000,60,dss1-red
XE254,6,tile_RA100.434_DECp35.871,100.434000,35.871000,60,dss1-red
XE254,7,tile_RA100.434_DECp36.871,100.434000,36.871000,60,dss1-red
XE254,8,tile_RA100.434_DECp37.871,100.434000,37.871000,60,dss1-red
XE254,9,tile_RA101.668_DECp34.871,101.668000,34.871000,60,dss1-red
XE254,10,tile_RA101.668_DECp35.871,101.668000,35.871000,60,dss1-red
XE254,11,tile_RA101.668_DECp36.871,101.668000,36.871000,60,dss1-red
XE254,12,tile_RA102.902_DECp35.871,102.902000,35.871000,60,dss1-red
XE255,0,tile_RA104.953_DECp35.775,104.953000,35.775000,60,dss1-red
XE255,1,tile_RA106.185_DECp34.775,106.185000,34.775000,60,dss1-red
XE255,2,tile_RA106.185_DECp35.775,106.185000,35.775000,60,dss1-red
XE255,3,tile_RA106.185_DECp36.775,106.185000,36.775000,60,dss1-red
XE255,4,tile_RA107.418_DECp33.775,107.418000,33.775000,60,dss1-red
XE255,5,tile_RA107.418_DECp34.775,107.418000,34.775000,60,dss1-red
XE255,6,tile_RA107.418_DECp35.775,107.418000,35.775000,60,dss1-red
XE255,7,tile_RA107.418_DECp36.775,107.418000,36.775000,60,dss1-red
XE255,8,tile_RA107.418_DECp37.775,107.418000,37.775000,60,dss1-red
XE255,9,tile_RA108.650_DECp34.775,108.650000,34.775000,60,dss1-red
XE255,10,tile_RA108.650_DECp35.775,108.650000,35.775000,60,dss1-red
XE255,11,tile_RA108.650_DECp36.775,108.650000,36.775000,60,dss1-red
XE255,12,tile_RA109.883_DECp35.775,109.883000,35.775000,60,dss1-red
XE256,0,tile_RA111.931_DECp35.682,111.931000,35.682000,60,dss1-red
XE256,1,tile_RA113.162_DECp34.682,113.162000,34.682000,60,dss1-red
XE256,2,tile_RA113.162_DECp35.682,113.162000,35.682000,60,dss1-red
XE256,3,tile_RA113.162_DECp36.682,113.162000,36.682000,60,dss1-red
XE256,4,tile_RA114.393_DECp33.682,114.393000,33.682000,60,dss1-red
XE256,5,tile_RA114.393_DECp34.682,114.393000,34.682000,60,dss1-red
XE256,6,tile_RA114.393_DECp35.682,114.393000,35.682000,60,dss1-red
XE256,7,tile_RA114.393_DECp36.682,114.393000,36.682000,60,dss1-red
XE256,8,tile_RA114.393_DECp37.682,114.393000,37.682000,60,dss1-red
XE256,9,tile_RA115.624_DECp34.682,115.624000,34.682000,60,dss1-red
XE256,10,tile_RA115.624_DECp35.682,115.624000,35.682000,60,dss1-red
XE256,11,tile_RA115.624_DECp36.682,115.624000,36.682000,60,dss1-red
XE256,12,tile_RA116.855_DECp35.682,116.855000,35.682000,60,dss1-red
XE257,0,tile_RA118.901_DECp35.594,118.901000,35.594000,60,dss1-red
XE257,1,tile_RA120.130_DECp34.594,120.130000,34.594000,60,dss1-red
XE257,2,tile_RA120.130_DECp35.594,120.130000,35.594000,60,dss1-red
XE257,3,tile_RA120.130_DECp36.594,120.130000,36.594000,60,dss1-red
XE257,4,tile_RA121.360_DECp33.594,121.360000,33.594000,60,dss1-red
XE257,5,tile_RA121.360_DECp34.594,121.360000,34.594000,60,dss1-red
XE257,6,tile_RA121.360_DECp35.594,121.360000,35.594000,60,dss1-red
XE257,7,tile_RA121.360_DECp36.594,121.360000,36.594000,60,dss1-red
XE257,8,tile_RA121.360_DECp37.594,121.360000,37.594000,60,dss1-red
XE257,9,tile_RA122.590_DECp34.594,122.590000,34.594000,60,dss1-red
XE257,10,tile_RA122.590_DECp35.594,122.590000,35.594000,60,dss1-red
XE257,11,tile_RA122.590_DECp36.594,122.590000,36.594000,60,dss1-red
XE257,12,tile_RA123.820_DECp35.594,123.820000,35.594000,60,dss1-red
XE258,0,tile_RA125.863_DECp35.512,125.863000,35.512000,60,dss1-red
XE258,1,tile_RA127.092_DECp34.512,127.092000,34.512000,60,dss1-red
XE258,2,tile_RA127.092_DECp35.512,127.092000,35.512000,60,dss1-red
XE258,3,tile_RA127.092_DECp36.512,127.092000,36.512000,60,dss1-red
XE258,4,tile_RA128.320_DECp33.512,128.320000,33.512000,60,dss1-red
XE258,5,tile_RA128.320_DECp34.512,128.320000,34.512000,60,dss1-red
XE258,6,tile_RA128.320_DECp35.512,128.320000,35.512000,60,dss1-red
XE258,7,tile_RA128.320_DECp36.512,128.320000,36.512000,60,dss1-red
XE258,8,tile_RA128.320_DECp37.512,128.320000,37.512000,60,dss1-red
XE258,9,tile_RA129.549_DECp34.512,129.549000,34.512000,60,dss1-red
XE258,10,tile_RA129.549_DECp35.512,129.549000,35.512000,60,dss1-red
XE258,11,tile_RA129.549_DECp36.512,129.549000,36.512000,60,dss1-red
XE258,12,tile_RA130.777_DECp35.512,130.777000,35.512000,60,dss1-red
XE259,0,tile_RA132.819_DECp35.438,132.819000,35.438000,60,dss1-red
XE259,1,tile_RA134.046_DECp34.438,134.046000,34.438000,60,dss1-red
XE259,2,tile_RA134.046_DECp35.438,134.046000,35.438000,60,dss1-red
XE259,3,tile_RA134.046_DECp36.438,134.046000,36.438000,60,dss1-red
XE259,4,tile_RA135.273_DECp33.438,135.273000,33.438000,60,dss1-red
XE259,5,tile_RA135.273_DECp34.438,135.273000,34.438000,60,dss1-red
XE259,6,tile_RA135.273_DECp35.438,135.273000,35.438000,60,dss1-red
XE259,7,tile_RA135.273_DECp36.438,135.273000,36.438000,60,dss1-red
XE259,8,tile_RA135.273_DECp37.438,135.273000,37.438000,60,dss1-red
XE259,9,tile_RA136.501_DECp34.438,136.501000,34.438000,60,dss1-red
XE259,10,tile_RA136.501_DECp35.438,136.501000,35.438000,60,dss1-red
XE259,11,tile_RA136.501_DECp36.438,136.501000,36.438000,60,dss1-red
XE259,12,tile_RA137.728_DECp35.438,137.728000,35.438000,60,dss1-red
XE260,0,tile_RA139.768_DECp35.372,139.768000,35.372000,60,dss1-red
XE260,1,tile_RA140.994_DECp34.372,140.994000,34.372000,60,dss1-red
XE260,2,tile_RA140.994_DECp35.372,140.994000,35.372000,60,dss1-red
XE260,3,tile_RA140.994_DECp36.372,140.994000,36.372000,60,dss1-red
XE260,4,tile_RA142.221_DECp33.372,142.221000,33.372000,60,dss1-red
XE260,5,tile_RA142.221_DECp34.372,142.221000,34.372000,60,dss1-red
XE260,6,tile_RA142.221_DECp35.372,142.221000,35.372000,60,dss1-red
XE260,7,tile_RA142.221_DECp36.372,142.221000,36.372000,60,dss1-red
XE260,8,tile_RA142.221_DECp37.372,142.221000,37.372000,60,dss1-red
XE260,9,tile_RA143.447_DECp34.372,143.447000,34.372000,60,dss1-red
XE260,10,tile_RA143.447_DECp35.372,143.447000,35.372000,60,dss1-red
XE260,11,tile_RA143.447_DECp36.372,143.447000,36.372000,60,dss1-red
XE260,12,tile_RA144.674_DECp35.372,144.674000,35.372000,60,dss1-red
XE261,0,tile_RA146.712_DECp35.315,146.712000,35.315000,60,dss1-red
XE261,1,tile_RA147.938_DECp34.315,147.938000,34.315000,60,dss1-red
XE261,2,tile_RA147.938_DECp35.315,147.938000,35.315000,60,dss1-red
